Language,Country,Region/State,City,Category,Subcategory,Provider,Vocalizing,URL
FR,Canada,Québec,,Livres,Spectacles,Le Journal de Montreal,Le Journal de Montreal,http://www.journaldemontreal.com/spectacles/livres/rss.xml
FR,Canada,Québec,,JM,JM,Le Journal de Montreal,Le Journal de Montreal,http://www.journaldemontreal.com/jm/rss.xml
FR,Canada,Québec,,Santé,JM,Le Journal de Montreal,Le Journal de Montreal,http://www.journaldemontreal.com/jm/sante/rss.xml
FR,Canada,Québec,,Mode et beauté,JM,Le Journal de Montreal,Le Journal de Montreal,http://www.journaldemontreal.com/jm/mode-beaute/rss.xml
FR,Canada,Québec,,Saveurs,JM,Le Journal de Montreal,Le Journal de Montreal,http://www.journaldemontreal.com/jm/saveurs/rss.xml
FR,Canada,Québec,,Psycho,JM,Le Journal de Montreal,Le Journal de Montreal,http://www.journaldemontreal.com/jm/psycho/rss.xml
FR,Canada,Québec,,Famille,JM,Le Journal de Montreal,Le Journal de Montreal,http://www.journaldemontreal.com/jm/famille/rss.xml
FR,Canada,Québec,,Sortir,JM,Le Journal de Montreal,Le Journal de Montreal,http://www.journaldemontreal.com/jm/sortir/rss.xml
FR,Canada,Québec,,Techno,JM,Le Journal de Montreal,Le Journal de Montreal,http://www.journaldemontreal.com/jm/techno/rss.xml
FR,Canada,Québec,,Sexualité,JM,Le Journal de Montreal,Le Journal de Montreal,http://www.journaldemontreal.com/jm/sexualite/rss.xml
FR,Canada,Québec,,Zone libre,JM,Le Journal de Montreal,Le Journal de Montreal,http://www.journaldemontreal.com/jm/zone-libre/rss.xml
FR,Canada,Québec,,Assistant cuisinier,JM,Le Journal de Montreal,Le Journal de Montreal,http://www.journaldemontreal.com/lassistantcuisinier/rss.xml
FR,Canada,Québec,,Courrier de Louise,JM,Le Journal de Montreal,Le Journal de Montreal,http://www.journaldemontreal.com/jm/courrier-de-louise/rss.xml
FR,Canada,Québec,,Le sac de chips,Le sac de chips,Le Journal de Montreal,Le Journal de Montreal,http://www.journaldemontreal.com/lesacdechips/rss.xml
FR,Canada,Québec,,Opinions,Opinions,Le Journal de Montreal,Le Journal de Montreal,http://www.journaldemontreal.com/opinion/rss.xml
FR,Canada,Québec,,Chroniqueurs,Opinions,Le Journal de Montreal,Le Journal de Montreal,http://www.journaldemontreal.com/opinion/chroniqueurs/rss.xml
FR,Canada,Québec,,Caricature,Opinions,Le Journal de Montreal,Le Journal de Montreal,http://www.journaldemontreal.com/opinion/caricature/rss.xml
FR,Canada,Québec,,Le courrier,Opinions,Le Journal de Montreal,Le Journal de Montreal,http://www.journaldemontreal.com/opinion/courrier/rss.xml
FR,Canada,Québec,,Blogues,Opinions,Le Journal de Montreal,Le Journal de Montreal,http://www.journaldemontreal.com/opinion/blogues/rss.xml
FR,Canada,Québec,,Argent,Argent,Le Journal de Montreal,Le Journal de Montreal,http://www.journaldemontreal.com/argent/rss.xml
FR,Canada,Québec,,Dans vos poches,Argent,Le Journal de Montreal,Le Journal de Montreal,http://www.journaldemontreal.com/argent/dans-vos-poches/rss.xml
FR,Canada,Québec,,Où vont vos impôts,Argent,Le Journal de Montreal,Le Journal de Montreal,http://www.journaldemontreal.com/argent/ou-vont-vos-impots/rss.xml
